"Phrase";"URL";"Position"
;https://market.yandex.ru/search?text=футбольные бутсы с резиновыми шипами купить;7
;https://www.avito.ru/all?q=бутсы+с+железными+шипами;8
;https://futclub.ru/blogs/blog/kakie-byvaut-tipy-shipov-futbolnih-buts;9
;https://www.sportmaster.ru/media/articles/34433348/;10
;https://www.championat.com/lifestyle/article-4301383-kak-vybrat-butsy-dlya-igry-v-futbol-chem-otlichaetsya-shipovka-i-material-buts.html;11
;https://sport-style.by/13-vse-butsy;12
;https://soccershop.by/obuv/shipovki;13
;https://www.21vek.by/soccer_equipment/794090/;14
;https://mplast.by/novosti/2019-08-07-vidy-futbolnoj-obuvi/;15
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;16
;https://fc-city.com/articles/kak-vybrat-butsy-dlya-yunogo-futbolista/;17
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;18
;https://otkan.ru/shoe/butsy;19
;https://dzen.ru/list/sport/pochemu-u-futbolistov-butsy-s-shipami;20
"шипованные бутсы";https://www.ozon.ru/category/butsy-shipy/;1
;https://www.wildberries.ru/catalog/175849302/detail.aspx;2
;https://mysport.by/catalog/butsy-vzroslye-shipovannye/;3
;https://www.wildberries.by/catalog/sport/vidy-sporta/futbol/obuv/butsy;4
;https://www.sportmaster.ru/media/articles/34433348/;5
;https://market.yandex.ru/search?text=шипованные бутсы;6
;https://aliexpress.ru/popular/бутсы-шипованные;7
;https://www.footballstore.ru/news/tip_podoshvi/;8
;https://futclub.ru/blogs/blog/kakie-byvaut-tipy-shipov-futbolnih-buts;9
;https://www.avito.ru/all?q=шипованные+бутсы;10
;https://www.championat.com/lifestyle/article-4301383-kak-vybrat-butsy-dlya-igry-v-futbol-chem-otlichaetsya-shipovka-i-material-buts.html;11
;https://sport-style.by/24-vse-bampy-shipovki;12
;https://www.lamoda.by/c/7579/shoes-muzh_sport_style_butcy/;13
;https://comeback.by/product-category/shipovki/;14
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;15
;https://www.21vek.by/soccer_equipment/794090/;16
;https://www.domsporta.com/catalog/butsy_s_shipami/;17
;https://grif-sport.by/futbol/obuv-dlya-futbola/butsy/;18
;https://dom-sporta.by/futbol/butsy;19
;https://perricone-md.ru/articles/shipovki-i-butsy-v-chem-raznitsa;20
"найди бутсы";https://www.ozon.ru/category/butsy-futbolnye/;1
;https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;2
;https://sport-style.by/13-vse-butsy;3
;https://soccershop.by/obuv/butsy?page=3;4
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;5
;https://mysport.by/catalog/butsy-9/;6
;https://www.21vek.by/soccer_equipment/794090/;7
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;8
;https://www.lamoda.by/c/6130/shoes-muzhskiebutsy/;9
;https://comeback.by/product-category/butsy/;10
;https://fnsports.by/boots/;11
;https://kelme.by/shoes/footballboots/;12
;https://aliexpress.ru/popular/бутсы-футбольные;13
;https://penalty.by/product-category/shoes/boots/;14
;https://market.yandex.ru/search?text=где купить бутсы для футбола;15
;https://www.joom.ru/ru/best/futbolnye-butsy;16
;https://cdek.shopping/c/1514/futbolnye-butsy;17
;https://tomas.by/t/futbolnye-butsy-2857/;18
;https://joma.by/retail-man-obuv-butsy;19
;https://deal.by/Futbolnaya-obuv;20
"алиса бутсы";https://ozon.by/category/butsy-7795/;1
;https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;2
;https://sport-style.by/187-butsy-nike;3
;https://www.lamoda.by/catalogsearch/result/?q=бутсы adidas;4
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;5
;https://www.21vek.by/soccer_equipment/794090/;6
;https://kelme.by/shoes/footballboots/;7
;https://fnsports.by/boots/;8
;https://market.yandex.ru/search?text=Adidas originals бутсы;9
;https://soccershop.by/obuv/butsy;10
;https://mysport.by/catalog/butsy/;11
;https://aliexpress.ru/popular/бутсы-футбольные;12
;https://tomas.by/k/muzhskie-futbolnye-butsy/;13
;https://comeback.by/product-category/butsy/;14
;https://penalty.by/product-category/shoes/boots/;15
;https://www.wildberries.kg/catalog/sport/vidy-sporta/futbol/obuv/butsy;16
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;17
;https://sportok.by/g10518090-butsy-futbolnye;18
;https://deal.by/Futbolnaya-obuv%3B45008-Zez_sport;19
;https://futclub.ru/collection/butsy;20
"бутсы кросса купить";https://www.wildberries.by/catalog/sport/sportivnaya-obuv/tags/butsy-krossa;1
;https://ozon.by/category/futzalki/;2
;https://sport-style.by/13-vse-butsy;3
;https://soccershop.by/obuv/butsy?page=3;4
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;5
;https://comeback.by/product-category/butsy/;6
;https://mysport.by/catalog/butsy-9/;7
;https://aliexpress.ru/popular/бутсы-футбольные;8
;https://www.lamoda.ru/c/6130/shoes-muzhskiebutsy/;9
;https://yandex.ru/images/search?text=бутсы+кросса+купить;10
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;11
;https://market.yandex.ru/search?text=бутсы кросса;12
;https://kelme.by/shoes/footballboots/;13
;https://penalty.by/product-category/shoes/boots/;14
;https://fnsports.by/boots/;15
;https://www.cenotavr.by/butsy;16
;https://www.21vek.by/soccer_equipment/794090/;17
;https://tomas.by/grodno/t/futbolnye-butsy-2857/;18
;https://macronbelarus.by/?product_cat=obuv-futbolnaja;19
;https://dom-sporta.by/futbol/butsy;20
;https://sportok.by/g10518090-butsy-futbolnye;21
"бутсы v";https://www.wildberries.by/catalog/sport/komandnye-vidy-sporta/futbol/obuv;1
;https://ozon.by/category/butsy-7795/;2
;https://sport-style.by/13-vse-butsy;3
;https://soccershop.by/obuv/butsy?page=3;4
;https://comeback.by/product-category/butsy/;5
;https://www.kufar.by/l/muzhskaya-sportivnaya-obuv/m~butsy;6
;https://mysport.by/catalog/butsy/;7
;https://www.21vek.by/soccer_equipment/794090/;8
;https://www.lamoda.by/c/3999/shoes-sport_men_football_shoes/;9
;https://yandex.ru/images/search?text=бутсы+v;10
;https://www.sportmaster.by/catalog/vidy_sporta_/futbol/butsy/;11
;https://penalty.by/product-category/shoes/boots/;12
;https://fnsports.by/boots/;13
;https://sportix.by/obuv/f-bytci;14
;https://tomas.by/t/futbolnye-butsy-2857/;15
;https://deal.by/Futbolnaya-obuv;16
;https://aliexpress.ru/popular/бутсы-футбольные;17
;https://bytsi.by/catalog/futbolnye/;18
;https://sportok.by/g10518090-butsy-futbolnye;19
;https://dom-sporta.by/futbol/butsy;20
;https://market.yandex.ru/search?text=бутсы футбольные;21
"какие бутсы ребенку";https://fc-city.com/articles/kak-vybrat-butsy-dlya-yunogo-futbolista/;1
;https://www.sportmaster.ru/media/articles/24896705/;2
;https://vc.ru/rl/1519273-9-luchshih-detskih-futbolnyh-buts-reiting-2025;3
;https://media.halvacard.ru/smart-shopping/kak-ya-pokupala-detskie-butsy-dlya-futbola;4
;https://prime-sport.ru/articles/kak-vybrat-futbolnuyu-obuv-rebenku/;5
;https://sportstore.pro/blog/obzory-tovarov/top-5-luchshey-futbolnoy-obuvi-v-2024-godu/;6
;https://vk.com/wall-167658198_757;7
;https://spartak.cityfootball.ru/post/1186;8
;https://www.sports.ru/football/blogs/3292852.html;9
;https://shopozz.ru/article/view/reyting-luchshih-futbol-nyh-buts-dlya-detey;10
;https://jglshop.ru/Jogel_news/butsy-dlya-detey-kak-vybrat/;11
;https://dzen.ru/a/YfFW1ziLsDeKBUUg;12
;https://soccerforma.com/stati/kak_vybrat_butsy_dlya_detey_i_podrostkov/;13
;https://dtf.ru/luchshii-rating/3155906-top-6-futbolnyh-buts-dlya-malchikov-reiting-2024;14
;https://m.sport.business-gazeta.ru/article/269887;15
;https://ttfootballschool.ru/articles/football_shoes_for_kids;16
;https://spartakkids.ru/detskie-butsi-dlya-football/;17
;https://gnk-shop.ru/blog/sovety-stilista/kak-vybrat-butsy-dlya-rebyonka;18
;https://www.youtube.com/watch?v=CI4FGl0Ysgc;19
;https://fcgrand.ru/articles/vybiraem-detskuyu-futbolnuyu-obuv/;20
"лучшие бутсы для ребенка";https://vc.ru/rl/1519273-9-luchshih-detskih-futbolnyh-buts-reiting-2025;1
;https://vyborexperta.ru/odezhda-i-obuv/luchshie-detskie-butsy/;2
;https://fc-city.com/articles/kak-vybrat-butsy-dlya-yunogo-futbolista/;3
;https://www.sportmaster.ru/media/articles/24896705/;4
;https://sportstore.pro/blog/obzory-tovarov/top-5-luchshey-futbolnoy-obuvi-v-2024-godu/;5
;https://shopozz.ru/article/view/reyting-luchshih-futbol-nyh-buts-dlya-detey;6
;https://dtf.ru/luchshii-rating/3155906-top-6-futbolnyh-buts-dlya-malchikov-reiting-2024;7
;https://vyborok.com/rejting-luchshih-detskih-buts/;8
;https://media.halvacard.ru/smart-shopping/kak-ya-pokupala-detskie-butsy-dlya-futbola;9
;https://ozon.by/category/butsy-dlya-malchika/;10
;https://www.sports.ru/football/blogs/3292852.html;11
;https://prime-sport.ru/articles/kak-vybrat-futbolnuyu-obuv-rebenku/;12
;https://tr-page.yandex.ru/translate?lang=en-ru&url=https://www.sportskeeda.com/pop-culture/5-best-adidas-football-boots-kids;13
;https://yanashla.com/luchshie-detskie-butsy/;14
;https://spartak.cityfootball.ru/post/1186;15
;https://www.youtube.com/watch?v=CI4FGl0Ysgc;16
;https://soccerforma.com/stati/kak_vybrat_butsy_dlya_detey_i_podrostkov/;17
;https://www.wildberries.ru/catalog/sport/sportivnaya-obuv/butsy/tags/detskie;18
;https://jglshop.ru/Jogel_news/butsy-dlya-detey-kak-vybrat/;19
;https://vk.com/wall-167658198_757;20
"как выбрать бутсы ребенку";https://www.sportmaster.ru/media/articles/24896705/;1
;https://fc-city.com/articles/kak-vybrat-butsy-dlya-yunogo-futbolista/;2
;https://media.halvacard.ru/smart-shopping/kak-ya-pokupala-detskie-butsy-dlya-futbola;3
;https://vc.ru/rl/1519273-9-luchshih-detskih-futbolnyh-buts-reiting-2025;4
;https://prime-sport.ru/articles/kak-vybrat-futbolnuyu-obuv-rebenku/;5
;https://spartak.cityfootball.ru/post/1186;6
;https://www.sports.ru/football/blogs/3292852.html;7
;https://vk.com/wall-167658198_757;8
;https://sportstore.pro/blog/sovety-pokupatelyam/vybor-pravilnoy-futbolnoy-obuvi-dlya-vashego-rebenka/;9
;https://soccerforma.com/stati/kak_vybrat_butsy_dlya_detey_i_podrostkov/;10
;https://ttfootballschool.ru/articles/football_shoes_for_kids;11
;https://spartakkids.ru/detskie-butsi-dlya-football/;12
;https://m.sport.business-gazeta.ru/article/269887;13
;https://dzen.ru/a/YfFW1ziLsDeKBUUg;14
;https://jglshop.ru/Jogel_news/butsy-dlya-detey-kak-vybrat/;15
;https://gnk-shop.ru/blog/sovety-stilista/kak-vybrat-butsy-dlya-rebyonka;16
;https://shopozz.ru/article/view/reyting-luchshih-futbol-nyh-buts-dlya-detey;17
;https://fcgrand.ru/articles/vybiraem-detskuyu-futbolnuyu-obuv/;18
;https://www.dhgate.com/ru/blog/expert-tips-for-choosing-the-perfect-pair-of-kids-football-cleats-c/;19
;https://dtf.ru/luchshii-rating/3155906-top-6-futbolnyh-buts-dlya-malchikov-reiting-2024;20
"какие бутсы купить ребенку";https://fc-city.com/articles/kak-vybrat-butsy-dlya-yunogo-futbolista/;1
;https://vc.ru/rl/1519273-9-luchshih-detskih-futbolnyh-buts-reiting-2025;2
;https://www.sportmaster.ru/media/articles/24896705/;3
;https://media.halvacard.ru/smart-shopping/kak-ya-pokupala-detskie-butsy-dlya-futbola;4
;https://prime-sport.ru/articles/kak-vybrat-futbolnuyu-obuv-rebenku/;5
;https://sportstore.pro/blog/obzory-tovarov/top-5-luchshey-futbolnoy-obuvi-v-2024-godu/;6
;https://shopozz.ru/article/view/reyting-luchshih-futbol-nyh-buts-dlya-detey;7
;https://www.sports.ru/football/blogs/3292852.html;8
;https://spartak.cityfootball.ru/post/1186;9
;https://dzen.ru/a/YfFW1ziLsDeKBUUg;10
;https://vk.com/wall-167658198_757;11
;https://dtf.ru/luchshii-rating/3155906-top-6-futbolnyh-buts-dlya-malchikov-reiting-2024;12
;https://soccerforma.com/stati/kak_vybrat_butsy_dlya_detey_i_podrostkov/;13
;https://jglshop.ru/Jogel_news/butsy-dlya-detey-kak-vybrat/;14
;https://spartakkids.ru/detskie-butsi-dlya-football/;15
;https://www.youtube.com/watch?v=CI4FGl0Ysgc;16
;https://ttfootballschool.ru/articles/football_shoes_for_kids;17
;https://gnk-shop.ru/blog/sovety-stilista/kak-vybrat-butsy-dlya-rebyonka;18
;https://m.sport.business-gazeta.ru/article/269887;19
;https://fcgrand.ru/articles/vybiraem-detskuyu-futbolnuyu-obuv/;20
"цвета обуви футбольных команд россии";https://dzen.ru/a/XXQY2wbMRgCswMbd;1
;https://tverreg.ru/novosti/?print=y&ELEMENT_ID=80317;2
;https://www.sports.ru/football/blogs/3065976.html;3
;http://nskhuman.ru/fbdocs/fnlregl.php?numstat=10;4
;https://woman.rambler.ru/fashion/46583951-butsy-kotorye-vybrali-neymar-i-grizmann-v-nih-igroki-sbornoy-rossii-poedut-na-evro/;5
;https://www.bolshoyvopros.ru/questions/1023765-pochemu-futbolisty-stali-odevat-butsy-raznogo-cveta.html;6
;https://sport.sevastopol.su/kakie-krossovki-nosyat-futbolisty-sbornoj-rossii/;7
;https://sport24.ru/news/lifestyle/2021-12-05-kakiye-krossovki-nosyat-v-sbornoy-rossii-po-futbolu-;8
;https://aif.ru/dontknows/eternal/pochemu_futbolisty_odnoy_komandy_igrayut_v_butsah_raznyh_cvetov;9
;https://www.championat.com/football/article-3271973-jevoljucija-formy-sbornoj-rossii-s-1992-go-po-2015-j-vo-chto.html;10
;https://www.sport-express.ru/football/rfpl/reviews/forma-klubov-rpl-sezona-2024-2025-kak-vyglyadyat-i-v-chem-igrayut-komandy-chempionata-rossii-zenit-spartak-cska-krasnodar-akron-novye-komplekty-2235871/;11
;https://metaratings.ru/blog/vse-formy-v-istorii-rossii-klassika-na-evro-kremlevskaya-stena-i-novinka-ot-jogel/;12
;https://matchtv.ru/football/rpl/matchtvnews_NI1225334_Sobrali_vse_formy_novogo_sezona_RPL_Samyje_stilnyje_u_CSKA_Ufy_i_Ahmata;13
;https://www.footballstore.ru/news/forma-sbornoi-russia-2024/;14
;https://footcom.ru/articles.php?page=195;15
;https://www.forward-sport.ru/blog/ekipirovka-sbornykh-komand-rossii-2023/;16
;https://vk.com/teamrussia;17
;https://box-to-box.ru/formy-komand-rpl-v-sezone-2023-24/;18
;https://otvet.mail.ru/question/5986626;19
;https://gorod-plus.tv/article/50293;20
"цвета обуви футбольных команд";https://aif.ru/dontknows/eternal/pochemu_futbolisty_odnoy_komandy_igrayut_v_butsah_raznyh_cvetov;1
;https://www.kp.ru/daily/26250/3130945/;2
;https://vzsf.ru/advices/odegda-i-obuv-dlya-futbola---kak-vibrat/;3
;https://www.bolshoyvopros.ru/questions/1023765-pochemu-futbolisty-stali-odevat-butsy-raznogo-cveta.html;4
;https://dzen.ru/a/XtT-XeT-chRFy948;5
;https://tr-page.yandex.ru/translate?lang=en-ru&url=https://sports.stackexchange.com/questions/13027/what-color-shoes-can-ussf-referees-wear;6
;https://futurefootballshop.ru/stati/20231117/;7
;http://nskhuman.ru/fbdocs/fnlregl.php?numstat=10;8
;https://www.sports.ru/style/blogs/3066214.html;9
;https://www.dhgate.com/ru/blog/score-a-goal-with-style-trendy-soccer-cleats-for-players-of-all-levels/;10
;https://ekasport.ru/index.php?route=extension/module/technics_news/getnews&news_id=9;11
;https://futclub.ru/blogs/blog/kak-pravilno-vybrat-futbolnuyu-obuv;12
;https://footballrules.ru/rule-4-players-equipment/;13
;https://www.championat.com/football/article-5156629-formy-top-klubov-na-sezon-2023-2024-arsenal-myu-manchester-siti-barselona-milan-yuventus-i-drugie.html;14
;https://kelmeshop.ru/blog/kak-vybrat-futbolnuyu-formu/;15
;https://ru.wikihow.com/одеться-для-игры-в-футбол;16
;https://mplast.by/novosti/2019-08-07-vidy-futbolnoj-obuvi/;17
;https://vk.com/wall-191265179_1067;18
;https://www.footballstore.ru/news/tip_podoshvi/;19
;https://www.sportmaster.ru/media/articles/33243735/;20
"сколько весят бутсы";https://www.bolshoyvopros.ru/questions/2091670-skolko-vesjat-butsy.html;1
;https://otvet.mail.ru/question/41996018;2
;https://www.sports.ru/football/blogs/1011105.html;3
;https://dzen.ru/a/Y6BpN2IaShVTyj4F;4
;https://shopozz.ru/article/view/top-7-luchshih-futbol-nyh-buts-v-2023;5
;https://footbolno.ru/samye-legkie-butsy-v-mire.html;6
;https://www.wildberries.ru/catalog/76705045/detail.aspx;7
;https://www.football-mania.ru/blog/obzor-futbolnyh-buts-mizuno-alpha-japan-fg/;8
;https://otkan.ru/shoe/butsy;9
;https://www.sovsport.ru/football/news/613090-prezentovany-samye-legkie-butsy-v-mire-foto;10
;https://obuv.expert/populyarnaya/200-lucsie-butsy;11
;https://www.championat.com/business/news-2118433-kompanija-adidas-predstavila-samye-ljogkie-futbolnye-butsy-v-mire.html;12
;https://sport.news.am/rus/news/55663/samiye-legkie-futbolniye-butsiyv-mire-foto.html;13
;https://prostoprosport.ru/post/article-eto-to-chto-vy-dolzhny-znat-pri-vybore-buts-dlya-futbola-sovety-kotorye-budut-polezny-vse-vremya/;14
;https://www.ozon.ru/product/butsy-adidas-predator-1371186048/;15
;https://news.sportbox.ru/Vidy_sporta/Futbol/world_cup/spbnews_NI156164_adidas_sozdal_samyje_legkije_futbolnyje_butsy;16
;https://footrun.ru/tpost/txpjfzk9s1-samie-legkie-futzalki-joma;17
;https://culture.futbol/butsy/obzor-buts-puma-ultra-1-3/;18
;https://novate.ru/blogs/280415/31037/;19
;https://futclub.ru/blogs/blog/kak-pravilno-vybrat-futbolnuyu-obuv;20
"бутсы вес";https://www.bolshoyvopros.ru/questions/2091670-skolko-vesjat-butsy.html;1
;https://otvet.mail.ru/question/41996018;2
;https://ru.wikipedia.org/wiki/Бутсы;3
;https://www.football-mania.ru/blog/obzor-buts-adidas-f50-elite-fg/;4
;https://www.sports.ru/football/blogs/1011105.html;5
;https://footbolno.ru/samye-legkie-butsy-v-mire.html;6
;https://dzen.ru/a/Ye6ewQ_cjzPqPm9K;7
;https://www.sportmaster.ru/media/articles/24776187/;8
;https://megamarket.ru/catalog/details/sportivnye-futbolnye-butsy-backheel-red-210704-mnogoshipovye-muzhskie-razmer-41-600010276189/spec/;9
;https://shopozz.ru/article/view/luchshie-futbol-nye-butsy-2023;10
;https://www.sportdepo.ru/product-arc/butsy-nike-mercurial-vapor-vi-fg-396125-080/;11
